,populacja_razem,populacja_lokale,populacja_k_razem,populacja_m_razem,populacja_00_04,populacja_05_09,populacja_10_14,populacja_15_19,populacja_20_24,populacja_25_29,populacja_30_34,populacja_35_39,populacja_40_44,populacja_45_49,populacja_50_54,populacja_55_59,populacja_60_64,populacja_65_69,populacja_70_74,populacja_75_99,msw_2012_lokale,msw_2013_lokale,msw_2014_lokale,msw_2015_lokale,msw_2016_lokale,msw_2012_popul_razem,msw_2013_popul_razem,msw_2014_popul_razem,msw_2015_popul_razem,msw_2016_popul_razem,budynki_all,budynki_mieszkalne,geometry,war
16698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.94240840830866 50.11102006859961, 19.93894023980345 50.11132399204453, 19.93940734540704 50.11354803393051, 19.94287567178956 50.11324409416889, 19.94240840830866 50.11102006859961))",True
16699,3,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,3,3,3,3,3,1,1,"POLYGON ((19.94287567178956 50.11324409416889, 19.93940734540704 50.11354803393051, 19.93987450546876 50.1157720716401, 19.94334298974604 50.11546811555972, 19.94287567178956 50.11324409416889))",True
16700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.93940734540704 50.11354803393051, 19.93593897860416 50.11385186837212, 19.93640598076385 50.11607592239491, 19.93987450546876 50.1157720716401, 19.93940734540704 50.11354803393051))",True
16701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.93940734540704 50.11354803393051, 19.93593897860416 50.11385186837212, 19.93640598076385 50.11607592239491, 19.93987450546876 50.1157720716401, 19.93940734540704 50.11354803393051))",True
16702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.93940734540704 50.11354803393051, 19.93593897860416 50.11385186837212, 19.93640598076385 50.11607592239491, 19.93987450546876 50.1157720716401, 19.93940734540704 50.11354803393051))",True
16703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.93940734540704 50.11354803393051, 19.93593897860416 50.11385186837212, 19.93640598076385 50.11607592239491, 19.93987450546876 50.1157720716401, 19.93940734540704 50.11354803393051))",True
16704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.93894023980345 50.11132399204453, 19.93547203088496 50.11162781017462, 19.93593897860416 50.11385186837212, 19.93940734540704 50.11354803393051, 19.93894023980345 50.11132399204453))",True
16705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.93547203088496 50.11162781017462, 19.93200378156606 50.111931522988, 19.93247057139375 50.11415559749143, 19.93593897860416 50.11385186837212, 19.93547203088496 50.11162781017462))",True
16714,50,13,23,27,4,7,3,3,1,0,6,7,3,3,1,4,4,3,1,0,13,12,12,12,12,47,45,47,49,49,22,18,"POLYGON ((19.93987450546876 50.1157720716401, 19.93640598076385 50.11607592239491, 19.93687303737305 50.11829997224353, 19.94034171999767 50.11799610517342, 19.93987450546876 50.1157720716401))",True
16715,50,13,23,27,4,7,3,3,1,0,6,7,3,3,1,4,4,3,1,0,13,12,12,12,12,47,45,47,49,49,22,18,"POLYGON ((19.93987450546876 50.1157720716401, 19.93640598076385 50.11607592239491, 19.93687303737305 50.11829997224353, 19.94034171999767 50.11799610517342, 19.93987450546876 50.1157720716401))",True
16716,50,13,23,27,4,7,3,3,1,0,6,7,3,3,1,4,4,3,1,0,13,12,12,12,12,47,45,47,49,49,22,18,"POLYGON ((19.93987450546876 50.1157720716401, 19.93640598076385 50.11607592239491, 19.93687303737305 50.11829997224353, 19.94034171999767 50.11799610517342, 19.93987450546876 50.1157720716401))",True
16717,50,13,23,27,4,7,3,3,1,0,6,7,3,3,1,4,4,3,1,0,13,12,12,12,12,47,45,47,49,49,22,18,"POLYGON ((19.93987450546876 50.1157720716401, 19.93640598076385 50.11607592239491, 19.93687303737305 50.11829997224353, 19.94034171999767 50.11799610517342, 19.93987450546876 50.1157720716401))",True
16729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95628067793557 50.1098033217126, 19.95281267121396 50.11010766639662, 19.95328040828366 50.1123316429831, 19.95674857285386 50.11202728196081, 19.95628067793557 50.1098033217126))",True
16730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95628067793557 50.1098033217126, 19.95281267121396 50.11010766639662, 19.95328040828366 50.1123316429831, 19.95674857285386 50.11202728196081, 19.95628067793557 50.1098033217126))",True
16731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95628067793557 50.1098033217126, 19.95281267121396 50.11010766639662, 19.95328040828366 50.1123316429831, 19.95674857285386 50.11202728196081, 19.95628067793557 50.1098033217126))",True
16732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95628067793557 50.1098033217126, 19.95281267121396 50.11010766639662, 19.95328040828366 50.1123316429831, 19.95674857285386 50.11202728196081, 19.95628067793557 50.1098033217126))",True
16737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95328040828366 50.1123316429831, 19.94981220324086 50.11263589869322, 19.95027983696576 50.11485988743041, 19.95374819988195 50.11455561538533, 19.95328040828366 50.1123316429831))",True
16738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95328040828366 50.1123316429831, 19.94981220324086 50.11263589869322, 19.95027983696576 50.11485988743041, 19.95374819988195 50.11455561538533, 19.95328040828366 50.1123316429831))",True
16739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95328040828366 50.1123316429831, 19.94981220324086 50.11263589869322, 19.95027983696576 50.11485988743041, 19.95374819988195 50.11455561538533, 19.95328040828366 50.1123316429831))",True
16740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95328040828366 50.1123316429831, 19.94981220324086 50.11263589869322, 19.95027983696576 50.11485988743041, 19.95374819988195 50.11455561538533, 19.95328040828366 50.1123316429831))",True
16741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95281267121396 50.11010766639662, 19.94934462402695 50.11041190577372, 19.94981220324086 50.11263589869322, 19.95328040828366 50.1123316429831, 19.95281267121396 50.11010766639662))",True
16742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.94934462402695 50.11041190577372, 19.94587653638756 50.11071603984209, 19.94634395773845 50.11294004908922, 19.94981220324086 50.11263589869322, 19.94934462402695 50.11041190577372))",True
16743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.94981220324086 50.11263589869322, 19.94634395773845 50.11294004908922, 19.94681143358275 50.11516405415579, 19.95027983696576 50.11485988743041, 19.94981220324086 50.11263589869322))",True
16749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95027983696576 50.11485988743041, 19.94681143358275 50.11516405415579, 19.94727896392954 50.11738805504253, 19.95074752521075 50.11708387198552, 19.95027983696576 50.11485988743041))",True
16750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95027983696576 50.11485988743041, 19.94681143358275 50.11516405415579, 19.94727896392954 50.11738805504253, 19.95074752521075 50.11708387198552, 19.95027983696576 50.11485988743041))",True
16751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95027983696576 50.11485988743041, 19.94681143358275 50.11516405415579, 19.94727896392954 50.11738805504253, 19.95074752521075 50.11708387198552, 19.95027983696576 50.11485988743041))",True
16752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((19.95027983696576 50.11485988743041, 19.94681143358275 50.11516405415579, 19.94727896392954 50.11738805504253, 19.95074752521075 50.11708387198552, 19.95027983696576 50.11485988743041))",True
16803,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,5,2,"POLYGON ((20.00136107703536 50.10583725880279, 19.99789359754947 50.10614297229509, 19.99836338609248 50.10836673606149, 20.00183102333378 50.10806100616077, 20.00136107703536 50.10583725880279))",True
16804,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,5,2,"POLYGON ((20.00136107703536 50.10583725880279, 19.99789359754947 50.10614297229509, 19.99836338609248 50.10836673606149, 20.00183102333378 50.10806100616077, 20.00136107703536 50.10583725880279))",True
16805,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,5,2,"POLYGON ((20.00136107703536 50.10583725880279, 19.99789359754947 50.10614297229509, 19.99836338609248 50.10836673606149, 20.00183102333378 50.10806100616077, 20.00136107703536 50.10583725880279))",True
16806,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,5,2,"POLYGON ((20.00136107703536 50.10583725880279, 19.99789359754947 50.10614297229509, 19.99836338609248 50.10836673606149, 20.00183102333378 50.10806100616077, 20.00136107703536 50.10583725880279))",True
16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01523058837198 50.10461335206338, 20.01176327155488 50.10491948665989, 20.01223369107647 50.10714318475979, 20.01570116562029 50.10683703373307, 20.01523058837198 50.10461335206338))",True
16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01523058837198 50.10461335206338, 20.01176327155488 50.10491948665989, 20.01223369107647 50.10714318475979, 20.01570116562029 50.10683703373307, 20.01523058837198 50.10461335206338))",True
16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01523058837198 50.10461335206338, 20.01176327155488 50.10491948665989, 20.01223369107647 50.10714318475979, 20.01570116562029 50.10683703373307, 20.01523058837198 50.10461335206338))",True
16831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01523058837198 50.10461335206338, 20.01176327155488 50.10491948665989, 20.01223369107647 50.10714318475979, 20.01570116562029 50.10683703373307, 20.01523058837198 50.10461335206338))",True
16832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01176327155488 50.10491948665989, 20.00829591405106 50.1052255159833, 20.00876617583878 50.10744923050787, 20.01223369107647 50.10714318475979, 20.01176327155488 50.10491948665989))",True
16833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01176327155488 50.10491948665989, 20.00829591405106 50.1052255159833, 20.00876617583878 50.10744923050787, 20.01223369107647 50.10714318475979, 20.01176327155488 50.10491948665989))",True
16834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01176327155488 50.10491948665989, 20.00829591405106 50.1052255159833, 20.00876617583878 50.10744923050787, 20.01223369107647 50.10714318475979, 20.01176327155488 50.10491948665989))",True
16835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01176327155488 50.10491948665989, 20.00829591405106 50.1052255159833, 20.00876617583878 50.10744923050787, 20.01223369107647 50.10714318475979, 20.01176327155488 50.10491948665989))",True
16838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.00829591405106 50.1052255159833, 20.00482851587356 50.10553144003159, 20.00529861992027 50.10775517097557, 20.00876617583878 50.10744923050787, 20.00829591405106 50.1052255159833))",True
16839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.00829591405106 50.1052255159833, 20.00482851587356 50.10553144003159, 20.00529861992027 50.10775517097557, 20.00876617583878 50.10744923050787, 20.00829591405106 50.1052255159833))",True
16840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.00829591405106 50.1052255159833, 20.00482851587356 50.10553144003159, 20.00529861992027 50.10775517097557, 20.00876617583878 50.10744923050787, 20.00829591405106 50.1052255159833))",True
16841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.00829591405106 50.1052255159833, 20.00482851587356 50.10553144003159, 20.00529861992027 50.10775517097557, 20.00876617583878 50.10744923050787, 20.00829591405106 50.1052255159833))",True
16842,4,1,2,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,4,4,4,4,4,7,2,"POLYGON ((20.00482851587356 50.10553144003159, 20.00136107703536 50.10583725880279, 20.00183102333378 50.10806100616077, 20.00529861992027 50.10775517097557, 20.00482851587356 50.10553144003159))",True
16843,4,1,2,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,4,4,4,4,4,7,2,"POLYGON ((20.00482851587356 50.10553144003159, 20.00136107703536 50.10583725880279, 20.00183102333378 50.10806100616077, 20.00529861992027 50.10775517097557, 20.00482851587356 50.10553144003159))",True
16844,4,1,2,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,4,4,4,4,4,7,2,"POLYGON ((20.00482851587356 50.10553144003159, 20.00136107703536 50.10583725880279, 20.00183102333378 50.10806100616077, 20.00529861992027 50.10775517097557, 20.00482851587356 50.10553144003159))",True
16845,4,1,2,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,4,4,4,4,4,7,2,"POLYGON ((20.00482851587356 50.10553144003159, 20.00136107703536 50.10583725880279, 20.00183102333378 50.10806100616077, 20.00529861992027 50.10775517097557, 20.00482851587356 50.10553144003159))",True
16852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03004191959568 50.10783498854947, 20.02657445024199 50.10814157712377, 20.02704561043358 50.11036520102038, 20.03051323752029 50.11005859599046, 20.03004191959568 50.10783498854947))",True
16855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02957065659639 50.10561137688155, 20.02610334495828 50.10591794900216, 20.02657445024199 50.10814157712377, 20.03004191959568 50.10783498854947, 20.02957065659639 50.10561137688155))",True
16856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02957065659639 50.10561137688155, 20.02610334495828 50.10591794900216, 20.02657445024199 50.10814157712377, 20.03004191959568 50.10783498854947, 20.02957065659639 50.10561137688155))",True
16857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02957065659639 50.10561137688155, 20.02610334495828 50.10591794900216, 20.02657445024199 50.10814157712377, 20.03004191959568 50.10783498854947, 20.02957065659639 50.10561137688155))",True
16858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02957065659639 50.10561137688155, 20.02610334495828 50.10591794900216, 20.02657445024199 50.10814157712377, 20.03004191959568 50.10783498854947, 20.02957065659639 50.10561137688155))",True
16859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02909944851339 50.10338776098628, 20.0256322945732 50.10369431665527, 20.02610334495828 50.10591794900216, 20.02957065659639 50.10561137688155, 20.02909944851339 50.10338776098628))",True
16860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02909944851339 50.10338776098628, 20.0256322945732 50.10369431665527, 20.02610334495828 50.10591794900216, 20.02957065659639 50.10561137688155, 20.02909944851339 50.10338776098628))",True
16861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02909944851339 50.10338776098628, 20.0256322945732 50.10369431665527, 20.02610334495828 50.10591794900216, 20.02957065659639 50.10561137688155, 20.02909944851339 50.10338776098628))",True
16862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02909944851339 50.10338776098628, 20.0256322945732 50.10369431665527, 20.02610334495828 50.10591794900216, 20.02957065659639 50.10561137688155, 20.02909944851339 50.10338776098628))",True
16869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02216509989419 50.10400076705906, 20.01869786448949 50.10430711219576, 20.01916859945718 50.10653077742997, 20.02263599257419 50.10622441585238, 20.02216509989419 50.10400076705906))",True
16870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02216509989419 50.10400076705906, 20.01869786448949 50.10430711219576, 20.01916859945718 50.10653077742997, 20.02263599257419 50.10622441585238, 20.02216509989419 50.10400076705906))",True
16871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02216509989419 50.10400076705906, 20.01869786448949 50.10430711219576, 20.01916859945718 50.10653077742997, 20.02263599257419 50.10622441585238, 20.02216509989419 50.10400076705906))",True
16872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.02216509989419 50.10400076705906, 20.01869786448949 50.10430711219576, 20.01916859945718 50.10653077742997, 20.02263599257419 50.10622441585238, 20.02216509989419 50.10400076705906))",True
16873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01869786448949 50.10430711219576, 20.01523058837198 50.10461335206338, 20.01570116562029 50.10683703373307, 20.01916859945718 50.10653077742997, 20.01869786448949 50.10430711219576))",True
16874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01869786448949 50.10430711219576, 20.01523058837198 50.10461335206338, 20.01570116562029 50.10683703373307, 20.01916859945718 50.10653077742997, 20.01869786448949 50.10430711219576))",True
16875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01869786448949 50.10430711219576, 20.01523058837198 50.10461335206338, 20.01570116562029 50.10683703373307, 20.01916859945718 50.10653077742997, 20.01869786448949 50.10430711219576))",True
16876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.01869786448949 50.10430711219576, 20.01523058837198 50.10461335206338, 20.01570116562029 50.10683703373307, 20.01916859945718 50.10653077742997, 20.01869786448949 50.10430711219576))",True
16882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.04438333800408 50.10883112309727, 20.04091587408858 50.10913814923257, 20.04138772015659 50.11136170304185, 20.04485534179389 50.11105466042735, 20.04438333800408 50.10883112309727))",True
16883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.04391138921909 50.10660758153276, 20.04044408300788 50.10691459119086, 20.04091587408858 50.10913814923257, 20.04438333800408 50.10883112309727, 20.04391138921909 50.10660758153276))",True
16884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.04044408300788 50.10691459119086, 20.03697673599159 50.10722149558097, 20.03744836936079 50.10944507009456, 20.04091587408858 50.10913814923257, 20.04044408300788 50.10691459119086))",True
16885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.04091587408858 50.10913814923257, 20.03744836936079 50.10944507009456, 20.0379200576998 50.11166864037756, 20.04138772015659 50.11136170304185, 20.04091587408858 50.10913814923257))",True
16886,28,8,17,11,0,2,2,2,3,0,1,3,1,5,1,0,2,1,1,4,9,9,8,8,8,30,30,25,28,28,16,13,"POLYGON ((20.04343949542999 50.10438403573336, 20.0399723469055 50.10469102891626, 20.04044408300788 50.10691459119086, 20.04391138921909 50.10660758153276, 20.04343949542999 50.10438403573336))",True
16887,23,6,11,12,3,3,1,4,0,0,2,3,3,0,0,0,4,0,0,0,5,4,4,4,4,19,18,19,19,19,7,6,"POLYGON ((20.04296765662749 50.10216048569885, 20.039500665772 50.10246746240847, 20.0399723469055 50.10469102891626, 20.04343949542999 50.10438403573336, 20.04296765662749 50.10216048569885))",True
16888,15,3,9,6,1,2,1,2,0,1,0,1,2,0,0,1,1,1,1,1,3,4,4,3,3,12,16,16,15,15,6,5,"POLYGON ((20.039500665772 50.10246746240847, 20.03603363412589 50.10277433386088, 20.03650515758298 50.10499791683655, 20.0399723469055 50.10469102891626, 20.039500665772 50.10246746240847))",True
16889,14,3,7,7,0,1,1,2,0,0,1,3,1,1,0,0,3,1,0,0,3,3,3,3,3,14,14,14,14,14,4,3,"POLYGON ((20.0399723469055 50.10469102891626, 20.03650515758298 50.10499791683655, 20.03697673599159 50.10722149558097, 20.04044408300788 50.10691459119086, 20.0399723469055 50.10469102891626))",True
16890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03650515758298 50.10499791683655, 20.03303792747569 50.10530469949237, 20.03350934818318 50.10752829470118, 20.03697673599159 50.10722149558097, 20.03650515758298 50.10499791683655))",True
16891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03603363412589 50.10277433386088, 20.03256656170199 50.10308110005417, 20.03303792747569 50.10530469949237, 20.03650515758298 50.10499791683655, 20.03603363412589 50.10277433386088))",True
16892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03256656170199 50.10308110005417, 20.02909944851339 50.10338776098628, 20.02957065659639 50.10561137688155, 20.03303792747569 50.10530469949237, 20.03256656170199 50.10308110005417))",True
16893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03303792747569 50.10530469949237, 20.02957065659639 50.10561137688155, 20.03004191959568 50.10783498854947, 20.03350934818318 50.10752829470118, 20.03303792747569 50.10530469949237))",True
16894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03303792747569 50.10530469949237, 20.02957065659639 50.10561137688155, 20.03004191959568 50.10783498854947, 20.03350934818318 50.10752829470118, 20.03303792747569 50.10530469949237))",True
16895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03303792747569 50.10530469949237, 20.02957065659639 50.10561137688155, 20.03004191959568 50.10783498854947, 20.03350934818318 50.10752829470118, 20.03303792747569 50.10530469949237))",True
16896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03303792747569 50.10530469949237, 20.02957065659639 50.10561137688155, 20.03004191959568 50.10783498854947, 20.03350934818318 50.10752829470118, 20.03303792747569 50.10530469949237))",True
16897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6,6,6,0,0,5,2,"POLYGON ((20.03744836936079 50.10944507009456, 20.03398082383379 50.10975188568117, 20.03445235443639 50.11197547243258, 20.0379200576998 50.11166864037756, 20.03744836936079 50.10944507009456))",True
16898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03697673599159 50.10722149558097, 20.03350934818318 50.10752829470118, 20.03398082383379 50.10975188568117, 20.03744836936079 50.10944507009456, 20.03697673599159 50.10722149558097))",True
16899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03350934818318 50.10752829470118, 20.03004191959568 50.10783498854947, 20.03051323752029 50.11005859599046, 20.03398082383379 50.10975188568117, 20.03350934818318 50.10752829470118))",True
16900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03350934818318 50.10752829470118, 20.03004191959568 50.10783498854947, 20.03051323752029 50.11005859599046, 20.03398082383379 50.10975188568117, 20.03350934818318 50.10752829470118))",True
16901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((20.03350934818318 50.10752829470118, 20.03004191959568 50.10783498854947, 20.03051323752029 50.11005859599046, 20.03398082383379 50.10975188568117, 20.03350934818318 50.10752829470118))",True
